X,Y,ID
-4.69305326502745,40.6550444557292,"0501902"
-4.69310717909689,40.6956618180912,"0501903"
-4.70164001564502,40.6075420235038,"0501904"
-4.66581203017804,40.6394908928394,"0501905"
-4.58062955778765,40.6696366230284,"0501906"
-5.54108219621373,40.3328352934193,05021_AM
-5.27884981840164,40.1758821268258,"05047"
-4.87961380993776,40.2988504595002,05054_AM
-4.4331976201862,40.4530667287158,"05057"
-4.51079414290253,40.5608110394413,05102_AM
-5.00787806317943,41.0060517234255,05114_AM
-4.70432967653351,40.4315605843079,05163_AM
-4.29206005637542,40.6191122098808,05168_AM
-5.32234417590102,40.4758638779698,05186_AM
-4.63419386000987,40.8038967977393,05204_AM
-5.01669787038817,40.7095361457506,05220_AM
-5.01550939041674,40.4739589486661,05238_AM
-4.60479548013463,40.2694804493157,05240_AM
-4.49431488004732,40.3777224331749,05241_AM
-4.79516373603634,40.9896591407717,05242_AM
-6.49110300569046,38.6635776720875,"06002"
-6.75952994152216,38.6461331668207,06005_AM
-6.95135289020774,39.2158201226242,"06006"
-6.4086599292814,38.6964497447898,"0601101"
-6.42206610728266,38.6809362602016,"0601102"
-6.40054212409778,38.6683458055522,"0601103"
-6.40976625112575,38.7108865562339,"0601104"
-6.42868556552367,38.823995916589,06012_AM
-5.67986870723593,38.2801451795376,"06014"
-6.97017539787696,38.8799435451178,"0601501"
-6.95086317019748,38.8840712882057,"0601502"
-6.93139465775832,38.8678273548022,"0601503"
-6.93770894297105,38.719010709512,"0601504"
-6.97731665209509,38.8748954303553,"0601505"
-6.98035725498382,38.9056813311897,"0601506"
-6.98699875762909,38.9404414906574,"0601507"
-6.77964635621279,38.93205284972,"0601508"
-7.07754816801986,38.8032811670948,"0601509"
-6.98478092513729,38.8463541343075,"0601510"
-6.84689347284941,38.5094261956055,06016_AM
-5.89207126302085,38.391556994611,06019_AM
-6.19261976035394,38.3709732990441,06020_AM
-6.58944476016644,38.3856598113839,"06022"
-5.27669490373606,38.7721827892446,"06023"
-6.38328941692231,38.8739851392121,"06025"
-5.5992357649608,38.8802824716325,"06028"
-5.24893753546712,39.137660394209,06033_AM
-5.45889874302367,38.8334791601042,06036_AM
-5.72380684581562,38.8987218795146,06039_AM
-5.8799317808469,38.9638004361613,06044_AM
-6.58421532382317,38.2091635489671,"06050"
-4.88630079392434,39.266681195062,06051_AM
-6.29550241223288,38.2458915448222,06052_AM
-6.44479508993248,38.5031131278786,"0605401"
-6.43745996638622,38.5761167971825,"0605402"
-6.44775556579516,38.0929742242427,06055_AM
-6.4936069507089,38.9298969031854,06058_AM
-5.60683605413947,38.3906540337286,06059_AM
-6.14221323320154,38.9324911257263,06060_AM
-5.01388761611229,39.2331048294486,"06063"
-7.12544107417688,38.505100058795,06066_AM
-6.65994398962306,38.1487634988348,06067_AM
-6.03526605448986,38.5474729832429,06069_AM
-6.79947628827483,38.3300744681609,06070_AM
-6.61109512390371,38.8389856969037,"06072"
-5.99056611688442,38.1758085855213,06074_AM
-5.99571904860391,38.9372728896645,06080_AM
-6.348999607043,38.9192681081682,"0608301"
-6.3269858220007,38.8914115972237,0608302_AD
-6.29028568187056,38.9085209499232,"0608303"
-6.40821444704444,39.0400909276201,"0608304"
-6.44284808427278,38.8397522376529,"0608306"
-6.17298656712158,38.0759516844396,06085_AM
-5.44694281671261,38.624708781037,06087_AM
-6.57897491574525,38.9495650639478,"06088"
-5.48720323933938,39.1123378026195,"06091"
-7.02611214409861,38.2492517764453,06093_AM
-6.06887991048902,38.7272138301852,06094_AM
-7.12072774453222,38.6540041105139,"06095"
-5.57230939398042,39.0500372606977,06097_AM
-6.62975210620046,38.8964315880136,"0610301"
-6.62895845922868,38.8757412170981,"0610302"
-6.36493054825743,38.3944623703023,"06108"
-5.71964587134973,38.762496870744,"06109"
-6.25065932379233,38.6391130227291,06113_AM
-6.6227729389039,38.5177370803351,06117_AM
-6.0355112979255,39.0244109496166,"06120"
-6.6418715915917,38.6469959132284,"06121"
-6.38966405833119,38.4505848879203,"0612201"
-6.37633569198368,38.4501842314643,"0612202"
-6.33338751939475,38.4674231662884,"0612203"
-7.06288860679621,39.3153208510148,06123_AM
-5.05059267766472,38.9028523980561,06125_AM
-6.55629201490823,38.6684217956157,06126_AM
-5.21930936010929,39.1383150037404,"06127"
-6.75162916584108,38.8616162948721,"06128"
-6.24913618193403,38.9018169634548,06135_AM
-6.45880267631509,38.3197634532444,06141_AM
-6.97655372975131,38.6676262883795,"06143"
-6.33922979194752,38.58679309371,"06149"
-5.8066305227645,38.997893204409,"0615301"
-5.73677602948612,38.9779072371734,"0615302"
-5.76976889407056,38.9505322825011,"0615303"
-5.71594637955807,39.0212315803188,"0615304"
-7.15117732998379,38.3854191112115,"06154"
-6.63014505887466,39.1139774067065,06155_AM
